"gamedate","year","season","gametype","team1","r1_before","score1","score2","team2","r2_before","E1","delta"
"2023-09-30",2023,"秋","東京六大学","慶應",1623.0492705206723,11,1,"東大",1184.7587744919367,0.9072683087941318,4.270740489875213
"2023-09-30",2023,"秋","東京六大学","明治",1696.0367334540538,7,2,"立教",1377.0901828976052,0.839927471991031,5.188700126603695
"2023-10-01",2023,"秋","東京六大学","東大",1180.4880340020616,4,10,"慶應",1627.3200110105474,0.08803717412963291,-2.49645787566601
"2023-10-01",2023,"秋","東京六大学","立教",1371.9014827710016,1,3,"明治",1701.2254335806574,0.15173614702243768,0.3772591690408708
"2023-10-07",2023,"秋","東京六大学","東大",1177.9915761263956,1,6,"法政",1574.7936154791328,0.11213564044086295,-2.791855748198398
"2023-10-07",2023,"秋","東京六大学","立教",1372.2787419400424,4,5,"早稲田",1544.2714231565983,0.28977106111883866,-3.952123579890425
"2023-10-08",2023,"秋","東京六大学","早稲田",1548.2235467364887,4,1,"立教",1368.326618360152,0.7196501074034498,8.222980718098672
"2023-10-08",2023,"秋","東京六大学","法政",1577.5854712273313,2,4,"東大",1175.199720378197,0.8918174271585277,-36.62680483776363
"2023-10-10",2023,"秋","東京六大学","東大",1211.8265252159606,2,8,"法政",1540.9586663895677,0.15005263832089766,-5.597231085229247
"2023-10-14",2023,"秋","東京六大学","明治",1700.8481744116166,2,5,"慶應",1629.8164688862134,0.5932688523065498,-23.86892870359865
"2023-10-14",2023,"秋","東京六大学","法政",1546.555897474797,2,4,"早稲田",1556.4465274545873,0.48691791597617673,-16.38182927864608
"2023-10-15",2023,"秋","東京六大学","慶應",1653.685397589812,0,1,"明治",1676.979245708018,0.4689554792870561,-12.911344488301296
"2023-10-15",2023,"秋","東京六大学","早稲田",1572.8283567332335,10,1,"法政",1530.1740681961508,0.5564490066579876,21.620561398516138
"2023-10-16",2023,"秋","東京六大学","明治",1689.8905901963192,0,5,"慶應",1640.7740531015108,0.5654392745474994,-25.457037453530223
"2023-10-21",2023,"秋","東京六大学","明治",1664.433552742789,5,2,"法政",1508.5535067976346,0.6976175951156907,9.32460633248663
"2023-10-21",2023,"秋","東京六大学","立教",1360.1036376420534,9,2,"東大",1206.2292941307314,0.6922907924472537,14.111388931868746
"2023-10-22",2023,"秋","東京六大学","東大",1192.1179051988627,2,4,"立教",1374.2150265739222,0.27603811445868753,-5.837839202771622
"2023-10-22",2023,"秋","東京六大学","法政",1499.228900465148,9,5,"明治",1673.7581590752757,0.2809675516277947,31.864594929755853
"2023-10-23",2023,"秋","東京六大学","明治",1641.8935641455198,4,2,"法政",1531.0934953949038,0.6453744731068286,9.76720982449581
"2023-10-28",2023,"秋","東京六大学","慶應",1666.231090555041,2,3,"早稲田",1594.4489181317497,0.5949771850976894,-19.212429778832963
"2023-10-29",2023,"秋","東京六大学","早稲田",1613.6613479105827,0,4,"慶應",1647.018660776208,0.4552635496161212,-18.67614999195165
"2023-10-30",2023,"秋","東京六大学","慶應",1665.6948107681596,5,3,"早稲田",1594.985197918631,0.5943008789630043,12.320889531687024
"2024-04-13",2024,"春","東京六大学","慶應",1678.0157002998467,5,2,"東大",1186.280065996091,0.9151254729765128,-1.5507875605544785
"2024-04-13",2024,"春","東京六大学","立教",1380.0528657766938,1,3,"早稲田",1582.664308386944,0.27469951764932865,-5.770909362303678
"2024-04-14",2024,"春","東京六大学","早稲田",1588.4352177492476,1,3,"立教",1374.2819564143902,0.7380108374105198,-28.93647535036323
"2024-04-14",2024,"春","東京六大学","東大",1187.8308535566455,3,8,"慶應",1676.4649127392922,0.08442325122410471,-1.4062362873604857
"2024-04-15",2024,"春","東京六大学","立教",1403.2184317647534,1,7,"早稲田",1559.4987423988844,0.31811743175953305,-14.000470757161018
"2024-04-20",2024,"春","東京六大学","明治",1651.6607739700157,21,2,"東大",1186.424617269285,0.9049309619097887,4.745550016806749
"2024-04-20",2024,"春","東京六大学","立教",1389.2179610075923,1,0,"法政",1521.326285570408,0.3435473526952188,22.286202889187553
"2024-04-21",2024,"春","東京六大学","東大",1181.6790672524783,8,13,"明治",1656.4063239868224,0.08953460176182843,-1.6618038142466713
"2024-04-21",2024,"春","東京六大学","法政",1499.0400826812204,2,1,"立教",1411.5041638967798,0.606490699703662,9.139035538765395
"2024-04-22",2024,"春","東京六大学","立教",1402.3651283580143,1,4,"法政",1508.1791182199859,0.37121141764057164,-12.766056970299744
"2024-04-27",2024,"春","東京六大学","早稲田",1573.4992131560455,5,4,"明治",1658.068127801069,0.39704043717600496,19.611548665148245
"2024-04-27",2024,"春","東京六大学","法政",1520.9451751902857,6,2,"慶應",1677.8711490266528,0.3127023870919344,30.277853156548872
"2024-04-28",2024,"春","東京六大学","慶應",1647.593295870104,5,4,"法政",1551.2230283468346,0.6194207032248339,8.4925353627068
"2024-04-28",2024,"春","東京六大学","明治",1638.4565791359207,5,2,"早稲田",1593.1107618211938,0.5562101418967906,16.39497899343163
"2024-04-29",2024,"春","東京六大学","早稲田",1576.7157828277623,5,0,"明治",1654.8515581293523,0.4032367700880973,27.023235221750387
"2024-04-29",2024,"春","東京六大学","法政",1542.7304929841277,1,2,"慶應",1656.0858312328107,0.35965619031702123,-7.446380039799553
"2024-05-04",2024,"春","東京六大学","慶應",1663.5322112726103,2,0,"立教",1389.5990713877145,0.8004029835268965,2.0157843034924126
"2024-05-04",2024,"春","東京六大学","早稲田",1603.7390180495127,15,0,"東大",1180.0172634382316,0.8918293014853738,5.364882713685781
"2024-05-05",2024,"春","東京六大学","東大",1174.6523807245458,0,9,"早稲田",1609.1039007631985,0.10162738941740998,-4.524381202286012
"2024-05-05",2024,"春","東京六大学","立教",1387.583287084222,4,4,"慶應",1665.5479955761027,0.194867104349398,15.256644782530099
"2024-05-06",2024,"春","東京六大学","慶應",1650.2913507935725,5,7,"立教",1402.8399318667523,0.7809161476060336,-31.081740860138922
"2024-05-08",2024,"春","東京六大学","立教",1433.9216727268913,2,3,"慶應",1619.2096099334335,0.27737895769875304,-3.332518408886144
"2024-05-11",2024,"春","東京六大学","法政",1535.2841129443282,5,1,"東大",1170.1279995222596,0.8635806257562523,2.733941223332975
"2024-05-11",2024,"春","東京六大学","立教",1430.589154318005,4,1,"明治",1627.828322907602,0.26762383156997993,30.824294509772166
"2024-05-12",2024,"春","東京六大学","明治",1597.0040283978296,6,2,"立教",1461.4134488277773,0.6674049752714326,12.542723747573959
"2024-05-12",2024,"春","東京六大学","東大",1167.3940582989267,4,7,"法政",1538.0180541676611,0.13172330007351055,-0.7916510919466907
"2024-05-14",2024,"春","東京六大学","立教",1448.8707250802033,1,7,"明治",1609.5467521454036,0.3035732258005574,-13.273260459212235
"2024-05-18",2024,"春","東京六大学","慶應",1622.5421283423198,0,5,"明治",1622.8200126046158,0.49963889565120323,-22.16701850871541
"2024-05-18",2024,"春","東京六大学","法政",1538.8097052596079,2,3,"早稲田",1613.6282819654846,0.4048313411654292,-9.705137582219951
"2024-05-19",2024,"春","東京六大学","早稲田",1623.3334195477046,2,0,"法政",1529.1045676773879,0.619691082809442,11.051379339365141
"2024-05-19",2024,"春","東京六大学","明治",1644.9870311133313,4,3,"慶應",1600.3751098336043,0.5580284653463146,11.562147256632766
"2024-05-25",2024,"春","東京六大学","東大",1166.60240720698,0,3,"立教",1435.597464620991,0.20019463785104932,-4.215217980823629
"2024-05-25",2024,"春","東京六大学","法政",1518.0531883380227,0,2,"明治",1656.549178369964,0.32651272595454384,-8.361569777564437
"2024-05-26",2024,"春","東京六大学","明治",1664.9107481475285,2,4,"法政",1509.6916185604582,0.6933139396235655,-26.70163046101552
"2024-05-26",2024,"春","東京六大学","立教",1439.8126826018147,5,0,"東大",1162.3871892261564,0.807989754841274,6.785585984091547
"2024-05-27",2024,"春","東京六大学","法政",1536.3932490214738,2,4,"明治",1638.2091176865129,0.3687262258270282,-10.472244771188654
"2024-06-01",2024,"春","東京六大学","慶應",1588.8129625769716,1,8,"早稲田",1634.3847988870698,0.44061990923602423,-20.75692401603264
"2024-06-02",2024,"春","東京六大学","早稲田",1655.1417229031024,12,2,"慶應",1568.056038560939,0.6126307893509936,19.002616462032123
"2024-09-14",2024,"秋","東京六大学","慶應",1549.0534220989068,4,5,"立教",1446.5982685859062,0.6286893547082546,-20.898038259361222
"2024-09-14",2024,"秋","東京六大学","早稲田",1674.1443393651346,20,0,"東大",1155.6016032420648,0.9302028950285558,3.4847022361269966
"2024-09-15",2024,"秋","東京六大学","東大",1152.1169010059377,1,12,"早稲田",1677.6290416012616,0.06635938440578426,-3.078275055006712
"2024-09-15",2024,"秋","東京六大学","立教",1467.4963068452676,1,5,"慶應",1528.1553838395455,0.4222215762437233,-17.024051323331754
"2024-09-16",2024,"秋","東京六大学","慶應",1545.1794351628773,0,1,"立教",1450.4722555219357,0.6207039401301028,-20.498767530453634
"2024-09-21",2024,"秋","東京六大学","明治",1648.6813624577014,10,0,"東大",1149.038625950931,0.9262061372083604,3.3238490691637814
"2024-09-21",2024,"秋","東京六大学","法政",1525.9210042502853,2,2,"立教",1470.9710230523895,0.5705835409168861,-3.529177045844306
"2024-09-22",2024,"秋","東京六大学","東大",1145.7147768817672,0,3,"明治",1652.0052115268652,0.0703843805488921,2.2752948842842318
"2024-09-22",2024,"秋","東京六大学","立教",1474.5002000982338,7,4,"法政",1522.391827204441,0.43803409348762173,22.303781413890075
"2024-09-23",2024,"秋","東京六大学","法政",1500.088045790551,4,2,"立教",1496.8039815121238,0.5042943511320719,16.821215923233645
"2024-09-24",2024,"秋","東京六大学","立教",1479.98276558889,2,3,"法政",1516.9092617137846,0.4516137010029563,-12.044255574096306
"2024-09-28",2024,"秋","東京六大学","早稲田",1680.7073166562684,3,3,"法政",1528.953517287881,0.6872364823401501,-9.361824117007506
"2024-09-28",2024,"秋","東京六大学","明治",1649.729916642581,3,3,"慶應",1524.6806676324236,0.6574736485292422,-7.873682426462109
"2024-09-29",2024,"秋","東京六大学","慶應",1532.5543500588858,0,8,"明治",1641.8562342161188,0.3605472025950548,-17.182564030279572
"2024-09-29",2024,"秋","東京六大学","法政",1538.3153414048884,4,5,"早稲田",1671.345492539261,0.3331516354234059,-6.1211522951187884
"2024-09-30",2024,"秋","東京六大学","早稲田",1677.4666448343796,5,2,"法政",1532.1941891097697,0.6817581893163164,10.117576622455344
"2024-09-30",2024,"秋","東京六大学","明治",1659.0387982463983,2,1,"慶應",1515.3717860286063,0.6806951961911706,5.428810714389964
"2024-10-05",2024,"秋","東京六大学","東大",1147.9900717660514,3,5,"慶應",1509.9429753142163,0.13206978509841136,1.3605772652421868
"2024-10-05",2024,"秋","東京六大学","立教",1467.9385100147938,1,5,"早稲田",1687.584221456835,0.23944505014638762,-7.88522501846497
"2024-10-06",2024,"秋","東京六大学","慶應",1508.582398048974,1,4,"東大",1149.3506490312936,0.8674776987893096,-37.57937102773664
"2024-10-06",2024,"秋","東京六大学","早稲田",1695.4694464753,1,2,"立教",1460.0532849963288,0.776393215870246,-28.283231317460793
"2024-10-07",2024,"秋","東京六大学","東大",1186.9300200590303,0,3,"慶應",1471.0030270212374,0.18340182369966215,-3.375577273254271
"2024-10-07",2024,"秋","東京六大学","立教",1488.3365163137896,1,4,"早稲田",1667.1862151578391,0.2788705319064607,-8.149012683594199
"2024-10-12",2024,"秋","東京六大学","明治",1664.4676089607883,4,5,"立教",1480.1875036301954,0.7271624523030563,-25.82169313910131
"2024-10-12",2024,"秋","東京六大学","東大",1183.554442785776,0,16,"法政",1522.0766124873144,0.14447559637147178,-7.1952998812697855
"2024-10-13",2024,"秋","東京六大学","法政",1529.2719123685843,2,3,"東大",1176.3591429045061,0.8656960279629266,-32.74837192209482
"2024-10-13",2024,"秋","東京六大学","立教",1506.0091967692968,1,8,"明治",1638.645915821687,0.3299032186799999,-15.221089488231424
"2024-10-14",2024,"秋","東京六大学","明治",1653.8670053099183,15,1,"立教",1490.7881072810653,0.7057546803074455,14.645378961670957
"2024-10-14",2024,"秋","東京六大学","東大",1209.107514826601,2,6,"法政",1496.5235404464895,0.17876148248070972,-4.851046635181075
"2024-10-19",2024,"秋","東京六大学","明治",1668.5123842715893,2,3,"早稲田",1675.3352278414334,0.4909362489215161,-14.010382970024299
"2024-10-19",2024,"秋","東京六大学","法政",1501.3745870816706,3,1,"慶應",1474.3786042944917,0.536338777134596,15.21899462310744
"2024-10-20",2024,"秋","東京六大学","慶應",1459.1596096713843,4,5,"法政",1516.593581704778,0.42289204758863636,-10.60817290338031
"2024-10-20",2024,"秋","東京六大学","早稲田",1689.3456108114576,3,3,"明治",1654.502001301565,0.5463626053719922,-2.318130268599611
"2024-10-21",2024,"秋","東京六大学","明治",1656.8201315701647,0,2,"早稲田",1687.027480542858,0.45961071977200685,-15.016469468437588
"2024-10-26",2024,"秋","東京六大学","東大",1204.2564681914198,2,3,"立教",1476.1427283193943,0.18934759449654706,1.0690497512241548
"2024-10-27",2024,"秋","東京六大学","立教",1475.0736785681702,13,5,"東大",1205.325517942644,0.8097951488996546,8.665446455544101
"2024-11-03",2024,"秋","東京六大学","明治",1641.803662101727,4,2,"法政",1527.2017546081584,0.6503836408135513,9.516751439159677
"2024-11-04",2024,"秋","東京六大学","法政",1517.6850031689987,4,6,"明治",1651.3204135408866,0.32601079151059786,-8.336473055367138
"2024-11-09",2024,"秋","東京六大学","早稲田",1702.0439500112957,1,9,"慶應",1448.551436768004,0.7970505741448077,-39.007732607767224
"2024-11-10",2024,"秋","東京六大学","慶應",1487.559169375771,2,1,"早稲田",1663.0362174035286,0.27881179515110666,25.52298076639316
"2024-11-12",2024,"秋","東京六大学","明治",1659.6568865962538,0,4,"早稲田",1637.5132366371354,0.5299714631824226,-22.41154567026672
"2025-04-12",2025,"春","東京六大学","慶應",1513.0821501421642,2,1,"立教",1483.7391250237142,0.5361733644762932,12.654902300133836
"2025-04-12",2025,"春","東京六大学","東大",1196.6600714871,1,4,"早稲田",1659.924782307402,0.09710627557477682,0.9392001329899958
"2025-04-14",2025,"春","東京六大学","早稲田",1658.985582174412,13,3,"東大",1197.59927162009,0.9038512798371003,4.441591937726786
"2025-04-14",2025,"春","東京六大学","立教",1471.0842227235803,6,5,"慶應",1525.7370524422981,0.4323920102035501,17.84397001377099
"2025-04-15",2025,"春","東京六大学","慶應",1507.8930824285271,9,2,"立教",1488.9281927373513,0.5237648111069448,22.537687998884188
"2025-04-19",2025,"春","東京六大学","明治",1637.245340925987,2,0,"東大",1193.157679682363,0.8972334653523378,-2.8257397877796517
"2025-04-19",2025,"春","東京六大学","法政",1509.3485301136316,1,2,"立教",1466.3905047384671,0.5534530577087419,-17.136223409385586
"2025-04-20",2025,"春","東京六大学","東大",1195.9834194701427,4,9,"明治",1634.4196011382073,0.10365076664732181,-2.367612058521341
"2025-04-20",2025,"春","東京六大学","立教",1483.5267281478527,12,3,"法政",1492.212306704246,0.4890727873984105,24.98937236149499
"2025-04-26",2025,"春","東京六大学","慶應",1530.4307704274113,2,3,"明治",1636.7872131967288,0.36950512729839424,-7.9388268888682045
"2025-04-26",2025,"春","東京六大学","早稲田",1663.4271741121388,11,0,"法政",1467.222934342751,0.7268548401577876,13.417563826828122
"2025-04-27",2025,"春","東京六大学","明治",1644.7260400855969,7,7,"慶應",1522.4919435385432,0.6498729510655893,-7.493647553279464
"2025-04-27",2025,"春","東京六大学","法政",1453.8053705159227,7,5,"早稲田",1676.844737938967,0.24585079665423848,29.743393647125316
