"date","team","rating","display_rating"
"2016-10-01","立教",1596.0942509738195,56
"2016-10-02","立教",1596.0942509738195,55.9
"2016-10-08","立教",1562.3593582243461,54.3
"2016-10-09","立教",1564.29103597481,54.3
"2016-10-10","立教",1569.9266416918322,54.6
"2016-10-15","立教",1549.4671747905206,53.2
"2016-10-16","立教",1526.5619983725035,51.8
"2016-10-18","立教",1526.5619983725035,51.8
"2016-10-22","立教",1519.287008237047,51.3
"2016-10-23","立教",1506.48118052702,50.4
"2016-10-29","立教",1506.48118052702,50.4
"2016-10-30","立教",1506.48118052702,50.4
"2016-10-31","立教",1506.48118052702,50.4
"2017-04-08","立教",1506.48118052702,50.4
"2017-04-09","立教",1506.48118052702,50.4
"2017-04-15","立教",1501.8653242006517,50.1
"2017-04-16","立教",1514.8065066476315,50.9
"2017-04-17","立教",1526.1580701415944,51.5
"2017-04-22","立教",1530.307774662297,51.8
"2017-04-23","立教",1551.0157897736715,53
"2017-04-24","立教",1529.9370225096347,51.8
"2017-04-25","立教",1509.550680515037,50.6
"2017-04-29","立教",1509.550680515037,50.6
"2017-04-30","立教",1509.550680515037,50.6
"2017-05-06","立教",1517.894268344536,51.1
"2017-05-07","立教",1525.0981241524346,51.5
"2017-05-08","立教",1525.0981241524346,51.6
"2017-05-14","立教",1514.880146381001,50.9
"2017-05-15","立教",1534.88869186446,52.2
"2017-05-16","立教",1554.9673820350379,53.5
"2017-05-20","立教",1537.1955464346163,52.4
"2017-05-21","立教",1564.6799104686775,54.1
"2017-05-22","立教",1579.3052080379337,55
"2017-05-27","立教",1579.3052080379337,55
"2017-05-28","立教",1579.3052080379337,55
"2017-05-29","立教",1579.3052080379337,55
"2017-09-09","立教",1579.3396338320622,55
"2017-09-10","立教",1583.8234571663493,55.2
"2017-09-11","立教",1583.8234571663493,55.2
"2017-09-16","立教",1583.8234571663493,55.9
"2017-09-18","立教",1583.8234571663493,55.8
"2017-09-19","立教",1583.8234571663493,55.7
"2017-09-23","立教",1595.9463948080995,56.6
"2017-09-24","立教",1609.0637307829904,57.5
"2017-09-25","立教",1609.0637307829904,57.4
"2017-09-26","立教",1609.0637307829904,57.4
"2017-09-30","立教",1593.985012842603,56.3
"2017-10-01","立教",1571.2093540330027,54.6
"2017-10-07","立教",1571.2093540330027,55.2
"2017-10-08","立教",1571.2093540330027,55.7
"2017-10-14","立教",1557.0248258215179,54.6
"2017-10-17","立教",1537.0231866064362,53
"2017-10-23","立教",1512.895066797455,51.1
"2017-10-24","立教",1512.908814016081,51.1
"2017-10-25","立教",1536.0153457212707,52.9
"2017-10-28","立教",1536.0153457212707,52.9
"2017-10-30","立教",1536.0153457212707,52.8
"2017-10-31","立教",1518.4375637102207,51.4
"2018-04-14","立教",1530.437611612026,52.3
"2018-04-15","立教",1543.535829042997,53.2
"2018-04-21","立教",1555.7730335166475,54
"2018-04-22","立教",1552.0220647143587,53.6
"2018-04-23","立教",1563.1705404473946,54.4
"2018-04-28","立教",1563.1705404473946,54.5
"2018-04-29","立教",1563.1705404473946,54.3
"2018-04-30","立教",1563.1705404473946,54.2
"2018-05-05","立教",1583.3878694542732,55.7
"2018-05-06","立教",1567.469530028961,54.5
"2018-05-07","立教",1549.6723871165977,53.2
"2018-05-12","立教",1568.4543295373824,54.4
"2018-05-13","立教",1553.3828828261219,53.3
"2018-05-14","立教",1540.2488234071352,52.5
"2018-05-19","立教",1540.2488234071352,52.5
"2018-05-20","立教",1540.2488234071352,52.5
"2018-05-21","立教",1540.2488234071352,52.5
"2018-05-26","立教",1546.210513733498,52.9
"2018-05-27","立教",1547.8195895991728,53
"2018-06-02","立教",1547.8195895991728,53
"2018-06-03","立教",1547.8195895991728,53.2
"2018-06-04","立教",1547.8195895991728,53.2
"2018-09-08","立教",1547.8195895991728,53.3
"2018-09-09","立教",1547.8195895991728,53.2
"2018-09-10","立教",1547.8195895991728,53.2
"2018-09-16","立教",1553.4149200097083,53.5
"2018-09-17","立教",1558.5830396279525,53.8
"2018-09-18","立教",1558.5830396279525,53.8
"2018-09-22","立教",1534.545359804738,52.3
"2018-09-23","立教",1548.997377374186,53.2
"2018-09-24","立教",1527.8824908425606,51.8
"2018-10-01","立教",1527.8824908425606,51.8
"2018-10-02","立教",1527.8824908425606,51.8
"2018-10-03","立教",1527.8824908425606,51.8
"2018-10-06","立教",1510.2114038817635,50.6
"2018-10-07","立教",1501.293193536267,50.1
"2018-10-08","立教",1501.293193536267,50.1
"2018-10-13","立教",1489.6747993104455,49.3
"2018-10-14","立教",1513.142138691006,50.9
"2018-10-15","立教",1502.2733179357501,50.1
"2018-10-20","立教",1484.5551103146388,49
"2018-10-21","立教",1471.808974269615,48.2
"2018-10-27","立教",1471.808974269615,48.2
"2018-10-28","立教",1471.808974269615,48.2
"2018-10-29","立教",1471.808974269615,48.2
"2019-04-13","立教",1460.0630944686902,47.5
"2019-04-14","立教",1445.7865403606017,46.8
"2019-04-20","立教",1471.399729286906,48.3
"2019-04-21","立教",1458.5327956603385,47.6
"2019-04-22","立教",1442.5371396210426,46.7
"2019-04-27","立教",1442.5371396210426,46.7
"2019-04-28","立教",1442.5371396210426,46.6
"2019-04-29","立教",1442.5371396210426,46.7
"2019-05-04","立教",1466.5375522513582,48
"2019-05-05","立教",1494.3043035779442,49.7
"2019-05-11","立教",1479.5981006155491,48.8
"2019-05-12","立教",1502.962122491201,50.2
"2019-05-13","立教",1489.3887688365176,49.4
"2019-05-18","立教",1489.3887688365176,49.4
"2019-05-19","立教",1489.3887688365176,49.4
"2019-05-20","立教",1489.3887688365176,49.4
"2019-05-25","立教",1493.4253572906098,49.6
"2019-05-26","立教",1493.2398125163552,49.6
"2019-05-27","立教",1493.2398125163552,49.6
"2019-06-01","立教",1493.2398125163552,49.6
"2019-06-02","立教",1493.2398125163552,49.6
"2019-06-03","立教",1493.2398125163552,49.6
"2019-09-14","立教",1493.2398125163552,49.6
"2019-09-15","立教",1493.2398125163552,49.6
"2019-09-21","立教",1482.6423224184252,49
"2019-09-22","立教",1470.8238851694875,48.4
"2019-09-28","立教",1466.449714537295,48.1
"2019-09-29","立教",1460.025456768547,47.8
"2019-09-30","立教",1460.025456768547,47.8
"2019-10-05","立教",1460.025456768547,47.7
"2019-10-06","立教",1460.025456768547,47.7
"2019-10-14","立教",1466.078809355409,48.1
"2019-10-15","立教",1472.530365768835,48.5
"2019-10-19","立教",1497.6649522124724,49.9
"2019-10-20","立教",1481.1660814755476,49
"2019-10-21","立教",1506.9549055081263,50.4
"2019-10-26","立教",1509.2447493622888,50.5
"2019-10-27","立教",1489.0525893101928,49.4
"2019-10-28","立教",1515.9140953278209,50.9
"2019-10-30","立教",1531.4845493146456,51.8
"2019-11-02","立教",1531.4845493146456,51.7
"2019-11-03","立教",1531.4845493146456,51.8
"2019-11-04","立教",1531.4845493146456,51.8
"2020-08-10","立教",1531.4845493146456,51.8
"2020-08-11","立教",1543.9472413183826,52.5
"2020-08-12","立教",1533.0613663073955,51.9
"2020-08-13","立教",1533.0613663073955,51.9
"2020-08-14","立教",1539.6027909336317,52.2
"2020-08-15","立教",1539.6027909336317,52.2
"2020-08-16","立教",1519.94638315496,51.1
"2020-08-17","立教",1548.3549576374971,52.7
"2020-08-18","立教",1548.3549576374971,52.6
"2020-09-19","立教",1548.3549576374971,52.6
"2020-09-20","立教",1548.3549576374971,52.6
"2020-09-26","立教",1521.0915867030565,51.1
"2020-09-27","立教",1496.200392887917,49.8
"2020-10-03","立教",1483.4756522870448,49.1
"2020-10-04","立教",1477.2915902881716,48.8
"2020-10-11","立教",1477.2915902881716,48.8
"2020-10-12","立教",1477.2915902881716,48.8
"2020-10-18","立教",1460.0037491522846,47.8
"2020-10-19","立教",1464.7457444817846,48.1
"2020-10-24","立教",1459.3610662994806,47.9
"2020-10-25","立教",1469.0863724777644,48.3
"2020-10-31","立教",1490.1540038298758,49.5
"2020-11-01","立教",1513.6934711938898,50.7
"2020-11-07","立教",1513.6934711938898,50.7
"2020-11-08","立教",1513.6934711938898,50.7
"2021-04-10","立教",1513.6934711938898,50.8
"2021-04-11","立教",1513.6934711938898,50.8
"2021-04-17","立教",1512.5433135399817,50.7
"2021-04-18","立教",1528.5534855278197,51.6
"2021-04-24","立教",1557.6937240717943,53.3
"2021-04-25","立教",1574.2050263356998,54.2
"2021-05-01","立教",1574.2050263356998,54.1
"2021-05-02","立教",1574.2050263356998,54.2
"2021-05-08","立教",1572.0910756508124,54.1
"2021-05-09","立教",1577.1100455817486,54.3
"2021-05-15","立教",1558.875768367355,53.3
"2021-05-16","立教",1547.3068032834674,52.6
"2021-05-22","立教",1563.1798207947984,53.4
"2021-05-23","立教",1543.3950923973114,52.5
"2021-05-29","立教",1543.3950923973114,52.5
"2021-05-30","立教",1543.3950923973114,52.6
"2021-09-19","立教",1564.604031059286,53.8
"2021-09-20","立教",1581.501673359166,54.8
"2021-09-25","立教",1587.017327051477,55
"2021-09-26","立教",1548.5172704979595,53.1
"2021-10-02","立教",1548.5172704979595,53.1
"2021-10-03","立教",1548.5172704979595,53
"2021-10-09","立教",1566.453092799797,54
"2021-10-10","立教",1579.245893372667,54.6
"2021-10-12","立教",1579.245893372667,54.6
"2021-10-13","立教",1579.245893372667,54.6
"2021-10-16","立教",1565.3823598461245,53.8
"2021-10-18","立教",1572.416993209819,54.3
"2021-10-19","立教",1572.416993209819,54.2
"2021-10-20","立教",1572.416993209819,54.3
"2021-10-23","立教",1556.6247861782952,53.3
"2021-10-24","立教",1542.8641051028212,52.6
"2021-10-26","立教",1542.8641051028212,52.6
"2021-10-27","立教",1542.8641051028212,52.6
"2021-10-30","立教",1542.8641051028212,52.6
"2021-10-31","立教",1542.8641051028212,52.6
"2022-04-09","立教",1542.8641051028212,52.6
"2022-04-10","立教",1542.8641051028212,52.6
"2022-04-16","立教",1560.2921187179365,53.6
"2022-04-17","立教",1575.666354339227,54.4
"2022-04-23","立教",1563.112589766287,53.6
"2022-04-24","立教",1569.0726266499482,54
"2022-04-25","立教",1555.197524293107,53.1
"2022-04-30","立教",1555.197524293107,53.4
"2022-05-01","立教",1555.197524293107,53.5
"2022-05-02","立教",1555.197524293107,53.5
"2022-05-07","立教",1556.7590005242641,53.7
"2022-05-08","立教",1553.3919371841455,53.5
"2022-05-09","立教",1553.3919371841455,53.5
"2022-05-10","立教",1553.3919371841455,53.4
"2022-05-14","立教",1572.9180838315258,54.6
"2022-05-15","立教",1588.7561454459114,55.5
"2022-05-17","立教",1588.7561454459114,55.5
"2022-05-21","立教",1590.927707075566,55.6
"2022-05-22","立教",1578.3739388192578,54.7
"2022-05-23","立教",1567.42844137213,54
"2022-05-28","立教",1567.42844137213,54
"2022-05-29","立教",1567.42844137213,53.9
"2022-09-10","立教",1567.42844137213,54.2
"2022-09-11","立教",1567.42844137213,54.2
"2022-09-12","立教",1567.42844137213,54.2
"2022-09-17","立教",1545.6937822157201,53.2
"2022-09-21","立教",1558.103653599773,54
"2022-09-25","立教",1560.4521881133041,54.1
"2022-09-26","立教",1548.058367899153,53.2
"2022-09-27","立教",1532.496022446598,52.1
"2022-10-01","立教",1532.496022446598,52.1
"2022-10-02","立教",1532.496022446598,52
"2022-10-04","立教",1551.4039265511676,53.1
"2022-10-08","立教",1550.5175439993372,53
"2022-10-09","立教",1547.0513029906456,52.9
"2022-10-10","立教",1547.0513029906456,52.9
"2022-10-15","立教",1525.9867784189848,51.6
"2022-10-16","立教",1510.1916487310564,50.6
"2022-10-17","立教",1510.1916487310564,50.6
"2022-10-22","立教",1510.1916487310564,50.6
"2022-10-23","立教",1510.1916487310564,50.6
"2022-10-29","立教",1503.9356782058585,50.2
"2022-10-30","立教",1495.875655143919,49.8
"2022-11-05","立教",1495.875655143919,49.7
"2022-11-06","立教",1495.875655143919,49.7
"2023-04-08","立教",1495.875655143919,49.7
"2023-04-09","立教",1495.875655143919,49.7
"2023-04-10","立教",1495.875655143919,49.7
"2023-04-16","立教",1497.238411061364,49.8
"2023-04-17","立教",1483.9843394691145,49
"2023-04-18","立教",1472.355834737247,48.3
"2023-04-22","立教",1455.826790686216,47.3
"2023-04-23","立教",1440.1279315119705,46.4
"2023-04-24","立教",1440.1279315119705,46.4
"2023-04-25","立教",1440.1279315119705,46.4
"2023-04-29","立教",1440.1279315119705,46.5
"2023-05-01","立教",1440.1279315119705,46.5
"2023-05-06","立教",1426.1181304675924,45.7
"2023-05-08","立教",1430.3055086802165,45.9
"2023-05-09","立教",1434.0344333127434,46.1
"2023-05-10","立教",1434.0344333127434,46.1
"2023-05-13","立教",1442.0793868839696,46.6
"2023-05-14","立教",1430.0264862478496,46
"2023-05-16","立教",1416.4387424640017,45.3
"2023-05-20","立教",1417.6833121481359,45.4
"2023-05-21","立教",1409.2014709066173,45
"2023-05-27","立教",1409.2014709066173,45
"2023-05-28","立教",1409.2014709066173,45
"2023-05-30","立教",1409.2014709066173,45
"2023-09-09","立教",1405.9737223146035,44.8
"2023-09-10","立教",1396.685712105635,44.3
"2023-09-16","立教",1389.8442748096757,44
"2023-09-17","立教",1377.0901828976052,43.5
"2023-09-23","立教",1377.0901828976052,43.4
"2023-09-24","立教",1377.0901828976052,43.4
"2023-09-25","立教",1377.0901828976052,43.4
"2023-09-26","立教",1377.0901828976052,43.4
"2023-09-30","立教",1371.9014827710016,43.3
"2023-10-01","立教",1372.2787419400424,43.4
"2023-10-07","立教",1368.326618360152,43.2
"2023-10-08","立教",1360.1036376420534,42.3
"2023-10-10","立教",1360.1036376420534,42.4
"2023-10-14","立教",1360.1036376420534,42.3
"2023-10-15","立教",1360.1036376420534,42.4
"2023-10-16","立教",1360.1036376420534,42.4
"2023-10-21","立教",1374.2150265739222,43.3
"2023-10-22","立教",1380.0528657766938,43.5
"2023-10-23","立教",1380.0528657766938,43.5
"2023-10-28","立教",1380.0528657766938,43.5
"2023-10-29","立教",1380.0528657766938,43.5
"2023-10-30","立教",1380.0528657766938,43.6
"2024-04-13","立教",1374.2819564143902,43.3
"2024-04-14","立教",1403.2184317647534,44.7
"2024-04-15","立教",1389.2179610075923,44
"2024-04-20","立教",1411.5041638967798,45.2
"2024-04-21","立教",1402.3651283580143,44.8
"2024-04-22","立教",1389.5990713877145,44.1
"2024-04-27","立教",1389.5990713877145,44
"2024-04-28","立教",1389.5990713877145,44
"2024-04-29","立教",1389.5990713877145,44
"2024-05-04","立教",1387.583287084222,44
"2024-05-05","立教",1402.8399318667523,44.8
"2024-05-06","立教",1433.9216727268913,46.3
"2024-05-08","立教",1430.589154318005,46.1
"2024-05-11","立教",1461.4134488277773,47.8
"2024-05-12","立教",1448.8707250802033,47.1
"2024-05-14","立教",1435.597464620991,46.4
"2024-05-18","立教",1435.597464620991,46.4
"2024-05-19","立教",1435.597464620991,46.5
"2024-05-25","立教",1439.8126826018147,46.7
"2024-05-26","立教",1446.5982685859062,47.1
"2024-05-27","立教",1446.5982685859062,47.1
"2024-06-01","立教",1446.5982685859062,47.1
"2024-06-02","立教",1446.5982685859062,47.2
"2024-09-14","立教",1467.4963068452676,48.3
"2024-09-15","立教",1450.4722555219357,47.4
"2024-09-16","立教",1470.9710230523895,48.5
"2024-09-21","立教",1474.5002000982338,48.7
"2024-09-22","立教",1496.8039815121238,49.8
"2024-09-23","立教",1479.98276558889,48.9
"2024-09-24","立教",1467.9385100147938,48.3
"2024-09-28","立教",1467.9385100147938,48.3
